Date,Apple,Google,Facebook,Amazon,Netflix,Microsoft
10/10/1989,1.5932,,,,,0.41923
11/10/1989,1.561,,,,,0.41923
12/10/1989,1.5687,,,,,0.40242
13/10/1989,1.561,,,,,0.3691
16/10/1989,1.4327,,,,,0.39402
17/10/1989,1.4728,,,,,0.41103
18/10/1989,1.4882,,,,,0.41923
19/10/1989,1.5443,,,,,0.43614
20/10/1989,1.5289,,,,,0.44444
23/10/1989,1.5369,,,,,0.42763
24/10/1989,1.4803,,,,,0.42763
25/10/1989,1.5289,,,,,0.41103
26/10/1989,1.4572,,,,,0.40242
27/10/1989,1.4486,,,,,0.41103
30/10/1989,1.4572,,,,,0.41923
31/10/1989,1.4651,,,,,0.42763
01/11/1989,1.4803,,,,,0.41923
02/11/1989,1.4406,,,,,0.40242
03/11/1989,1.4085,,,,,0.41103
06/11/1989,1.3932,,,,,0.40242
07/11/1989,1.3841,,,,,0.42763
08/11/1989,1.4162,,,,,0.43614
09/11/1989,1.4406,,,,,0.43614
10/11/1989,1.4651,,,,,0.44444
13/11/1989,1.4882,,,,,0.46123
14/11/1989,1.4882,,,,,0.45282
15/11/1989,1.4406,,,,,0.46123
16/11/1989,1.4243,,,,,0.46123
17/11/1989,1.4243,,,,,0.45282
20/11/1989,1.4406,,,,,0.45282
21/11/1989,1.4486,,,,,0.46123
22/11/1989,1.4572,,,,,0.46123
24/11/1989,1.4327,,,,,0.46123
27/11/1989,1.4327,,,,,0.45282
28/11/1989,1.4012,,,,,0.46123
29/11/1989,1.3932,,,,,0.43614
30/11/1989,1.4012,,,,,0.45282
01/12/1989,1.4243,,,,,0.44444
04/12/1989,1.4012,,,,,0.45282
05/12/1989,1.4486,,,,,0.45282
06/12/1989,1.4406,,,,,0.43614
07/12/1989,1.3524,,,,,0.44444
08/12/1989,1.3599,,,,,0.44444
11/12/1989,1.3126,,,,,0.43614
12/12/1989,1.2562,,,,,0.41923
13/12/1989,1.1526,,,,,0.41103
14/12/1989,1.1449,,,,,0.41103
15/12/1989,1.1128,,,,,0.40242
18/12/1989,1.0807,,,,,0.41103
19/12/1989,1.1038,,,,,0.42763
20/12/1989,1.1449,,,,,0.43614
21/12/1989,1.1449,,,,,0.43614
22/12/1989,1.1601,,,,,0.45282
26/12/1989,1.1768,,,,,0.45282
27/12/1989,1.1371,,,,,0.43614
28/12/1989,1.1206,,,,,0.44444
29/12/1989,1.1128,,,,,0.45282
02/01/1990,1.1283,,,,,0.46941
03/01/1990,1.2167,,,,,0.46941
04/01/1990,1.2241,,,,,0.47787
05/01/1990,1.2089,,,,,0.46941
08/01/1990,1.2013,,,,,0.47787
09/01/1990,1.2167,,,,,0.46941
10/01/1990,1.2037,,,,,0.46123
11/01/1990,1.1601,,,,,0.44444
12/01/1990,1.0961,,,,,0.44444
15/01/1990,1.1038,,,,,0.44444
16/01/1990,1.0731,,,,,0.46123
17/01/1990,1.1128,,,,,0.46941
18/01/1990,1.0566,,,,,0.49461
19/01/1990,1.0807,,,,,0.49461
22/01/1990,1.0886,,,,,0.47787
23/01/1990,1.0807,,,,,0.46123
24/01/1990,1.0399,,,,,0.47787
25/01/1990,1.0961,,,,,0.46941
26/01/1990,1.0886,,,,,0.47787
29/01/1990,1.0566,,,,,0.47787
30/01/1990,1.0641,,,,,0.47787
31/01/1990,1.1038,,,,,0.48648
01/02/1990,1.1038,,,,,0.48648
02/02/1990,1.0641,,,,,0.48648
05/02/1990,1.0961,,,,,0.49461
06/02/1990,1.1128,,,,,0.48648
07/02/1990,1.0566,,,,,0.48648
08/02/1990,1.0641,,,,,0.49461
09/02/1990,1.0731,,,,,0.49461
12/02/1990,1.0961,,,,,0.49461
13/02/1990,1.0886,,,,,0.49461
14/02/1990,1.1038,,,,,0.49461
15/02/1990,1.0807,,,,,0.5115
16/02/1990,1.0961,,,,,0.5115
20/02/1990,1.0731,,,,,0.5198
21/02/1990,1.0486,,,,,0.5033
22/02/1990,1.0886,,,,,0.5033
23/02/1990,1.0486,,,,,0.5115
26/02/1990,1.0566,,,,,0.5198
27/02/1990,1.0886,,,,,0.5115
28/02/1990,1.0731,,,,,0.5115
01/03/1990,1.0731,,,,,0.5198
02/03/1990,1.0731,,,,,0.5366
05/03/1990,1.0731,,,,,0.5451
06/03/1990,1.1206,,,,,0.5451
07/03/1990,1.1206,,,,,0.5366
08/03/1990,1.1449,,,,,0.5537
09/03/1990,1.1768,,,,,0.5537
12/03/1990,1.1921,,,,,0.5705
13/03/1990,1.1679,,,,,0.5618
14/03/1990,1.1768,,,,,0.5618
15/03/1990,1.1679,,,,,0.5869
16/03/1990,1.2808,,,,,0.5955
19/03/1990,1.2959,,,,,0.6124
20/03/1990,1.3524,,,,,0.5869
21/03/1990,1.3202,,,,,0.5955
22/03/1990,1.3366,,,,,0.5869
23/03/1990,1.3202,,,,,0.5787
26/03/1990,1.3599,,,,,0.5787
27/03/1990,1.3447,,,,,0.5869
28/03/1990,1.3447,,,,,0.5787
29/03/1990,1.3126,,,,,0.5787
30/03/1990,1.2808,,,,,0.5705
02/04/1990,1.2808,,,,,0.5869
03/04/1990,1.2959,,,,,0.6037
04/04/1990,1.3294,,,,,0.6124
05/04/1990,1.3126,,,,,0.5955
06/04/1990,1.2883,,,,,0.5955
09/04/1990,1.273,,,,,0.5955
10/04/1990,1.3202,,,,,0.6204
11/04/1990,1.3294,,,,,0.6375
12/04/1990,1.3769,,,,,0.6375
16/04/1990,1.3932,,,,,0.6375
17/04/1990,1.3841,,,,,0.6457
18/04/1990,1.3841,,,,,0.6289
19/04/1990,1.3366,,,,,0.6289
20/04/1990,1.3089,,,,,0.6124
23/04/1990,1.2883,,,,,0.6204
24/04/1990,1.2808,,,,,0.6124
25/04/1990,1.2407,,,,,0.6124
26/04/1990,1.2485,,,,,0.5955
27/04/1990,1.2485,,,,,0.5869
30/04/1990,1.2562,,,,,0.6124
01/05/1990,1.273,,,,,0.5955
02/05/1990,1.273,,,,,0.6124
03/05/1990,1.273,,,,,0.6204
04/05/1990,1.2808,,,,,0.6457
07/05/1990,1.273,,,,,0.654
08/05/1990,1.3126,,,,,0.654
09/05/1990,1.332,,,,,0.6624
10/05/1990,1.3366,,,,,0.6792
11/05/1990,1.3255,,,,,0.696
14/05/1990,1.3689,,,,,0.6876
15/05/1990,1.3255,,,,,0.6708
16/05/1990,1.3366,,,,,0.6792
17/05/1990,1.3366,,,,,0.6792
18/05/1990,1.3202,,,,,0.721
21/05/1990,1.2653,,,,,0.7379
22/05/1990,1.2844,,,,,0.755
23/05/1990,1.3202,,,,,0.8051
24/05/1990,1.3524,,,,,0.7796
25/05/1990,1.2653,,,,,0.7796
29/05/1990,1.2808,,,,,0.7969
30/05/1990,1.332,,,,,0.7796
31/05/1990,1.3294,,,,,0.763
01/06/1990,1.3255,,,,,0.7796
04/06/1990,1.305,,,,,0.8051
05/06/1990,1.3126,,,,,0.763
06/06/1990,1.2485,,,,,0.763
07/06/1990,1.2653,,,,,0.755
08/06/1990,1.2321,,,,,0.763
11/06/1990,1.2089,,,,,0.7883
12/06/1990,1.2526,,,,,0.7969
13/06/1990,1.2933,,,,,0.7969
14/06/1990,1.2808,,,,,0.7796
15/06/1990,1.273,,,,,0.7883
18/06/1990,1.2562,,,,,0.7796
19/06/1990,1.2485,,,,,0.7883
20/06/1990,1.2768,,,,,0.8134
21/06/1990,1.2808,,,,,0.8051
22/06/1990,1.3447,,,,,0.7883
25/06/1990,1.3294,,,,,0.7883
26/06/1990,1.3366,,,,,0.7796
27/06/1990,1.305,,,,,0.7969
28/06/1990,1.3689,,,,,0.7969
29/06/1990,1.3769,,,,,0.7969
02/07/1990,1.4243,,,,,0.763
03/07/1990,1.405,,,,,0.7461
05/07/1990,1.4012,,,,,0.755
06/07/1990,1.3932,,,,,0.7716
09/07/1990,1.4406,,,,,0.7796
10/07/1990,1.5048,,,,,0.7716
11/07/1990,1.4969,,,,,0.7883
12/07/1990,1.4969,,,,,0.8134
13/07/1990,1.5213,,,,,0.822
16/07/1990,1.4969,,,,,0.8302
17/07/1990,1.4651,,,,,0.8051
18/07/1990,1.4243,,,,,0.7883
19/07/1990,1.305,,,,,0.8051
20/07/1990,1.3447,,,,,0.763
23/07/1990,1.3126,,,,,0.755
24/07/1990,1.3447,,,,,0.7297
25/07/1990,1.3447,,,,,0.7461
26/07/1990,1.3524,,,,,0.7128
27/07/1990,1.3202,,,,,0.7128
30/07/1990,1.305,,,,,0.7128
31/07/1990,1.3599,,,,,0.696
01/08/1990,1.3447,,,,,0.6876
02/08/1990,1.3202,,,,,0.6876
03/08/1990,1.3932,,,,,0.6457
06/08/1990,1.2485,,,,,0.6375
07/08/1990,1.2883,,,,,0.654
08/08/1990,1.2653,,,,,0.6708
09/08/1990,1.2883,,,,,0.6792
10/08/1990,1.2407,,,,,0.6624
13/08/1990,1.2167,,,,,0.6792
14/08/1990,1.2808,,,,,0.6792
15/08/1990,1.2808,,,,,0.6708
16/08/1990,1.2485,,,,,0.6375
17/08/1990,1.2321,,,,,0.6289
20/08/1990,1.1679,,,,,0.5705
21/08/1990,1.1449,,,,,0.5787
22/08/1990,1.1845,,,,,0.5451
23/08/1990,1.0961,,,,,0.5451
24/08/1990,1.1283,,,,,0.6204
27/08/1990,1.1768,,,,,0.6289
28/08/1990,1.2013,,,,,0.654
29/08/1990,1.2167,,,,,0.6375
30/08/1990,1.1921,,,,,0.6289
31/08/1990,1.1526,,,,,0.6375
04/09/1990,1.1679,,,,,0.654
05/09/1990,1.1921,,,,,0.6037
06/09/1990,1.1371,,,,,0.5955
07/09/1990,1.1371,,,,,0.6124
10/09/1990,1.1845,,,,,0.5869
11/09/1990,1.1526,,,,,0.5869
12/09/1990,1.1038,,,,,0.6037
13/09/1990,1.1038,,,,,0.5955
14/09/1990,1.0731,,,,,0.6204
17/09/1990,1.0886,,,,,0.6375
18/09/1990,1.0807,,,,,0.6624
19/09/1990,1.0641,,,,,0.6457
20/09/1990,1.0322,,,,,0.6204
21/09/1990,1.0245,,,,,0.6204
24/09/1990,1.0091,,,,,0.6204
25/09/1990,0.9758,,,,,0.6289
26/09/1990,0.9604,,,,,0.6375
27/09/1990,0.9604,,,,,0.6124
28/09/1990,0.9117,,,,,0.6792
01/10/1990,0.9453,,,,,0.7128
02/10/1990,0.9925,,,,,0.6876
03/10/1990,0.9526,,,,,0.6792
04/10/1990,0.8567,,,,,0.6624
